INDICADOR,PAIS,ANO,VALOR,UNIDADE
Poverty gap ratio at USD 1 a day (PPP),Angola,2000,29.94,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Angola,2008,16.45,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Albania,1996,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Albania,2002,0.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Albania,2004,0.11,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Albania,2005,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Albania,2008,0.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Albania,2012,0.1,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,1991,0.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,1992,1.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,1993,1.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,1994,1.4,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,1995,2.22,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,1996,2.76,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,1997,2.22,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,1998,2.1,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,1999,2.39,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2000,2.73,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2001,4.57,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2002,4.95,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2003,4.46,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2004,2.87,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2005,2.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2006,1.74,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2007,1.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2008,1.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2009,1.38,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2010,0.89,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Argentina,2011,0.78,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,1996,4.68,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,1998,3.78,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2001,4.29,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2002,3.11,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2003,1.93,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2004,1.74,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2005,0.87,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2006,0.54,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2007,0.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2008,0.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2009,0.25,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2010,0.38,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2011,0.4,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Armenia,2012,0.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Azerbaijan,1995,7.51,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Azerbaijan,2001,1.1,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Azerbaijan,2002,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Azerbaijan,2003,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Azerbaijan,2004,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Azerbaijan,2005,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Azerbaijan,2008,0.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Burundi,1992,40.2,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Burundi,1998,47.28,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Burundi,2006,36.39,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Benin,2003,15.73,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Benin,2011,18.82,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Burkina Faso,1994,34.72,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Burkina Faso,1998,30.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Burkina Faso,2003,18.25,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Burkina Faso,2009,14.59,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bangladesh,1991,23.82,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bangladesh,1995,19.93,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bangladesh,2000,18.61,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bangladesh,2005,14.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bangladesh,2010,11.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,1992,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,1994,0.22,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,1995,0.2,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,1997,0.11,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,2001,0.47,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,2003,0.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,2007,0.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,2008,0.32,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,2010,0.55,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bulgaria,2011,0.81,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bosnia and Herzegovina,2001,0.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bosnia and Herzegovina,2004,0.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bosnia and Herzegovina,2007,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,1993,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,1995,0.28,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,1998,0.13,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,1999,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2000,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2001,0.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2002,0.1,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2003,0.1,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2004,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2005,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2006,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2007,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2008,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2009,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2010,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belarus,2011,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belize,1993,4.86,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belize,1994,5.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belize,1995,5.39,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belize,1996,4.61,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belize,1997,6.89,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belize,1998,4.8,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Belize,1999,5.52,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),1990,0.67,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),1993,3.46,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),1997,8.88,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),1999,14.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2000,17.76,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2001,12.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2002,12.83,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2004,5.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2005,9.78,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2006,8.2,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2007,6.26,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2008,5.28,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2009,5.56,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2011,3.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bolivia (Plurinational State of),2012,4.2,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,1990,6.23,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,1992,7.19,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,1993,6.71,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,1995,4.1,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,1996,4.86,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,1997,4.71,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,1998,4.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,1999,4.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2001,4.6,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2002,3.76,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2003,4.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2004,3.48,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2005,3.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2006,2.61,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2007,2.98,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2008,2.41,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2009,2.4,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2011,2.51,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Brazil,2012,2.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bhutan,2003,6.05,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bhutan,2007,1.81,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Bhutan,2012,0.37,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Botswana,1994,11.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Botswana,2003,8.54,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Botswana,2009,3.95,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Central African Republic,1992,57.41,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Central African Republic,2003,28.3,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Central African Republic,2008,31.26,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,1990,1.88,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,1992,1.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,1994,1.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,1996,0.87,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,1998,0.96,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,2000,0.85,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,2003,0.75,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,2006,0.46,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,2009,0.66,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Chile,2011,0.38,PERCENT
Poverty gap ratio at USD 1 a day (PPP),China,1990,20.96,PERCENT
Poverty gap ratio at USD 1 a day (PPP),China,1993,18.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),China,1996,11.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),China,1999,11.21,PERCENT
Poverty gap ratio at USD 1 a day (PPP),China,2002,8.57,PERCENT
Poverty gap ratio at USD 1 a day (PPP),China,2005,3.91,PERCENT
Poverty gap ratio at USD 1 a day (PPP),China,2008,3.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),China,2010,2.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),China,2011,1.32,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Côte d'Ivoire,1993,8.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Côte d'Ivoire,1995,4.81,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Côte d'Ivoire,1998,8.92,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Côte d'Ivoire,2002,9.11,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Côte d'Ivoire,2008,12.68,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cameroon,1996,15.86,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cameroon,2001,6.69,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cameroon,2007,7.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Democratic Republic of the Congo,2005,52.76,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Congo,2005,22.82,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Congo,2011,11.47,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,1991,2.56,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,1992,4.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,1996,7.62,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,1999,9.47,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2000,11.46,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2001,9.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2002,4.25,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2003,3.96,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2004,3.19,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2005,2.87,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2006,5.41,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2007,4.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2008,3.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2009,3.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2010,2.32,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2011,2.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Colombia,2012,2.33,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Comoros,2004,20.82,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cape Verde,2002,6.05,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cape Verde,2007,3.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1990,4.78,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1991,5.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1992,4.28,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1993,4.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1994,3.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1995,3.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1996,3.78,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1997,2.7,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1998,2.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,1999,2.6,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2000,2.83,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2001,3.26,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2002,3.11,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2003,2.9,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2004,2.62,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2005,1.76,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2006,1.84,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2007,1.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2008,1.42,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2009,1.73,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2010,0.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2011,0.56,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Costa Rica,2012,0.58,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Czech Republic,1993,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Czech Republic,1996,0.13,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Czech Republic,2005,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Czech Republic,2006,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Czech Republic,2008,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Czech Republic,2009,0.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Czech Republic,2010,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Czech Republic,2011,0.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Djibouti,2002,5.29,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,1992,1.34,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,1996,1.72,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,1997,1.89,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2000,1.69,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2001,1.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2002,1.78,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2003,2.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2004,2.46,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2005,1.56,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2006,1.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2007,1.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2008,0.85,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2009,0.74,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2010,0.52,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2011,0.63,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Dominican Republic,2012,0.6,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Algeria,1995,1.27,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,1994,7.29,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,1995,5.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,1998,4.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,1999,7.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2000,8.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2003,5.33,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2004,4.52,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2005,4.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2006,2.52,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2007,3.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2008,2.97,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2009,2.7,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2010,2.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2011,1.94,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ecuador,2012,1.8,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Egypt,1990,0.6,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Egypt,1996,0.34,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Egypt,2000,0.32,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Egypt,2004,0.43,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Egypt,2008,0.37,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,1993,0.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,1995,0.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,1998,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2000,0.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2001,0.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2002,0.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2003,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2005,0.93,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2006,0.59,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2007,0.37,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2008,0.41,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2009,0.65,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2010,1.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Estonia,2011,1.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ethiopia,1995,22.88,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ethiopia,1999,15.74,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ethiopia,2005,9.6,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ethiopia,2010,10.39,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Fiji,2002,11.29,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Fiji,2008,1.14,PERCENT
