INDICADOR,PAIS,ANO,VALOR,UNIDADE
Poverty gap ratio at USD 1 a day (PPP),Micronesia (Federated States of),2000,16.32,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Gabon,2005,1.25,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,1996,0.83,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,1997,6.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,1998,4.99,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,1999,5.86,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2000,6.42,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2001,6.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2002,4.62,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2003,5.2,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2004,5.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2005,4.86,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2006,4.52,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2007,4.68,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2008,4.45,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2009,4.66,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2010,5.76,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2011,5.61,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Georgia,2012,4.53,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ghana,1991,18.34,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ghana,1998,14.35,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Ghana,2005,9.88,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guinea,1991,65.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guinea,1994,29.67,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guinea,2003,21.28,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guinea,2007,13.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guinea,2012,12.7,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Gambia,1998,33.81,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Gambia,2003,11.69,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guinea-Bissau,1991,21.7,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guinea-Bissau,1993,28.99,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guinea-Bissau,2002,16.55,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guatemala,1998,5.37,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guatemala,2000,4.54,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guatemala,2002,10.05,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guatemala,2003,7.41,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guatemala,2004,6.56,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guatemala,2006,4.7,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guatemala,2011,4.78,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guyana,1992,1.53,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Guyana,1998,2.77,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1990,22.4,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1991,13.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1992,9.61,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1993,7.88,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1994,9.62,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1995,10.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1996,12.23,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1997,6.9,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1998,12.25,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,1999,12.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2001,7.43,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2002,14.22,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2003,11.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2004,10.95,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2005,13.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2006,10.58,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2007,6.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2008,5.67,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2009,4.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2010,4.77,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Honduras,2011,7.21,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Croatia,1998,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Croatia,1999,0.19,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Croatia,2000,0.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Croatia,2001,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Croatia,2004,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Croatia,2008,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Haiti,2001,32.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,1993,0.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,1998,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,1999,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,2000,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,2001,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,2002,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,2003,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,2005,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,2006,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,2008,0.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,2010,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Hungary,2011,0.05,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Indonesia,1990,15.62,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Indonesia,1993,15.68,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Indonesia,1996,11.44,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Indonesia,1999,12.52,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Indonesia,2002,6.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Indonesia,2005,4.59,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Indonesia,2008,4.73,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Indonesia,2010,3.28,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Indonesia,2011,2.68,PERCENT
Poverty gap ratio at USD 1 a day (PPP),India,1993,13.56,PERCENT
Poverty gap ratio at USD 1 a day (PPP),India,2004,10.51,PERCENT
Poverty gap ratio at USD 1 a day (PPP),India,2009,7.49,PERCENT
Poverty gap ratio at USD 1 a day (PPP),India,2011,4.83755380130368,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Iran (Islamic Republic of),1990,0.97,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Iran (Islamic Republic of),1994,0.28,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Iran (Islamic Republic of),1998,0.19,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Iran (Islamic Republic of),2005,0.34,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Iraq,2007,0.56,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Iraq,2012,0.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jamaica,1990,0.1,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jamaica,1993,1.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jamaica,1996,0.49,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jamaica,1999,0.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jamaica,2001,30.58,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jamaica,2002,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jamaica,2004,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jordan,1992,0.49,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jordan,1997,0.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jordan,2002,0.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jordan,2006,0.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jordan,2008,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Jordan,2010,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,1993,0.47,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,1996,0.92,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,2001,1.28,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,2002,0.68,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,2003,0.44,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,2004,0.27,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,2005,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,2006,0.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,2007,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,2008,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kazakhstan,2010,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kenya,1992,15.35,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kenya,1994,9.35,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kenya,1997,9.84,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kenya,2005,16.91,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,1993,8.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,1998,8.98,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2000,9.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2001,7.8,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2002,7.3,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2003,5.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2004,2.27,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2005,5.9,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2006,3.4,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2007,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2008,1.39,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2009,1.46,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2010,1.4,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Kyrgyzstan,2011,1.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cambodia,1994,11.95,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cambodia,2004,7.79,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cambodia,2007,7.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cambodia,2008,4.39,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cambodia,2009,2.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cambodia,2010,1.7,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Cambodia,2011,1.43,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lao People's Democratic Republic,1992,16.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lao People's Democratic Republic,1997,14.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lao People's Democratic Republic,2002,10.93,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lao People's Democratic Republic,2007,9.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lao People's Democratic Republic,2012,7.66,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Liberia,2007,40.9,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Saint Lucia,1995,7.2,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Sri Lanka,1990,2.71,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Sri Lanka,1995,2.96,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Sri Lanka,2002,2.64,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Sri Lanka,2006,0.98,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Sri Lanka,2009,0.65,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lesotho,1993,39.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lesotho,1994,32.99,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lesotho,2002,28.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lesotho,2010,29.17,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,1993,0.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,1996,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,1998,0.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2000,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2001,0.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2002,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2003,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2004,0.01,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2005,0.85,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2006,0.61,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2008,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2010,1.26,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Lithuania,2011,0.81,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,1993,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,1995,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,1996,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,1997,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,1998,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,2002,0.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,2004,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,2006,0.76,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,2008,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,2010,1.28,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Latvia,2011,0.95,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Morocco,1990,0.35,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Morocco,1998,1.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Morocco,2001,0.94,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Morocco,2007,0.55,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,1992,2.89,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,1997,4.36,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,1998,8.11,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,1999,11.47,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2001,7.1,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2002,3.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2003,1.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2004,1.45,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2005,2.91,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2006,0.52,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2007,0.24,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2008,0.21,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2009,0.11,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2010,0.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Republic of Moldova,2011,0.03,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Madagascar,1993,30.59,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Madagascar,1997,32.8,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Madagascar,1999,44.31,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Madagascar,2001,41.37,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Madagascar,2005,40.37,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Madagascar,2010,48.55,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Maldives,1998,13.09,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Maldives,2004,0.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,1992,0.79,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,1994,0.47,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,1996,1.88,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,1998,2.22,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,2000,1.47,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,2002,0.77,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,2004,0.13,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,2005,2.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,2006,0.13,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,2008,0.34,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,2010,0.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mexico,2012,0.23,PERCENT
Poverty gap ratio at USD 1 a day (PPP),The former Yugoslav Republic of Macedonia,1998,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),The former Yugoslav Republic of Macedonia,2000,0.89,PERCENT
Poverty gap ratio at USD 1 a day (PPP),The former Yugoslav Republic of Macedonia,2002,0.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),The former Yugoslav Republic of Macedonia,2003,0.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),The former Yugoslav Republic of Macedonia,2004,0.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),The former Yugoslav Republic of Macedonia,2005,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),The former Yugoslav Republic of Macedonia,2006,0.23,PERCENT
Poverty gap ratio at USD 1 a day (PPP),The former Yugoslav Republic of Macedonia,2008,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mali,1994,53.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mali,2001,25.78,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mali,2006,18.79,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mali,2010,16.45,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Montenegro,2005,0.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Montenegro,2006,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Montenegro,2007,0.02,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Montenegro,2008,0.04,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Montenegro,2009,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Montenegro,2010,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Montenegro,2011,0.08,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mozambique,1996,41.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mozambique,2002,35.4,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mozambique,2009,25.84,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mauritania,1993,14.44,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mauritania,1995,7.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mauritania,2000,5.66,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mauritania,2004,6.95,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mauritania,2008,6.79,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mauritius,2006,0.07,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Mauritius,2012,0.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Malawi,1997,46.15,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Malawi,2004,33.18,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Malawi,2010,34.25,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Malaysia,1992,0.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Malaysia,1995,0.26,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Malaysia,1997,0.05,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Malaysia,2004,0.06,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Malaysia,2007,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Malaysia,2009,0.0,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Namibia,1993,24.59,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Namibia,2004,9.45,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Namibia,2009,5.74,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Niger,1992,29.66,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Niger,1994,38.57,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Niger,2005,20.49,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Niger,2007,11.75,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Niger,2011,10.42,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Nigeria,1992,31.12,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Nigeria,1996,32.16,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Nigeria,2004,26.89,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Nigeria,2010,27.46,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Nicaragua,1993,16.33,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Nicaragua,1998,3.14,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Nicaragua,2001,3.65,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Nicaragua,2005,0.35,PERCENT
Poverty gap ratio at USD 1 a day (PPP),Nicaragua,2009,2.93,PERCENT
